キャラ数,24,,,,,,,,,,,,,,,,,,
■アルクェイド,mes0,mes1,mes2,mes3,mes4,mes5,mes6,mes7,mes8,mes9,mes10,mes11,mes12,mes13,mes14,mes15,mes16,mes17,mes18
アルクェイド,100,100,0,100,0,100,0,0,100,100,0,100,0,0,0,0,0,0,0
翡翠,100,100,100,100,100,100,100,0,100,100,100,100,0,0,0,0,0,0,0
遠野秋葉,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0
遠野志貴,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0
琥珀,100,100,100,100,100,100,100,0,100,100,100,100,0,0,0,0,0,0,0
軋間紅摩,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0
ロア,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0
翡翠＆琥珀,100,100,100,100,100,100,100,0,100,100,100,100,0,0,0,0,0,0,0
ノエル,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0
ヴローヴ,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0
暴走アルクェイド,100,100,0,100,0,100,0,0,100,100,0,100,0,0,0,0,0,0,0
シエル,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0
セイバー,100,100,100,100,0,100,100,100,100,100,100,100,0,0,0,0,0,0,0
有間都古,100,100,100,100,0,100,100,100,100,100,100,100,0,0,0,0,0,0,0
死徒ノエル,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0
蒼崎青子,100,100,0,100,0,100,0,0,100,100,0,100,0,0,0,0,0,0,0
完全武装シエル,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500
マーリオゥ,100,100,100,100,0,100,100,100,100,100,100,100,0,0,0,0,0,0,0
ネコアルク,100,100,0,0,0,0,100,0,100,100,0,100,0,0,0,0,0,0,0
マシュ,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0
牛若丸,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0
巌窟王,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0
■翡翠,mes0,mes1,mes2,mes3,mes4,mes5,mes6,mes7,mes8,mes9,mes10,mes11,mes12,mes13,,,,,
アルクェイド,0,0,0,0,0,0,0,0,0,0,0,0,0,500,,,,,
翡翠,100,100,100,100,100,100,100,0,100,100,0,0,0,0,,,,,
遠野秋葉,0,0,0,0,0,0,0,0,0,0,0,500,0,0,,,,,
遠野志貴,0,0,0,0,0,0,0,0,0,0,500,0,0,0,,,,,
琥珀,0,0,0,0,0,0,0,0,0,0,0,0,500,0,,,,,
軋間紅摩,100,200,100,100,100,100,100,0,100,100,0,0,0,0,,,,,
ロア,100,200,100,100,100,100,100,0,100,100,0,0,0,0,,,,,
翡翠＆琥珀,0,0,0,0,0,0,0,0,0,0,0,0,500,0,,,,,
ノエル,100,100,100,100,100,100,100,0,100,100,0,0,0,0,,,,,
ヴローヴ,100,200,100,100,100,100,100,0,100,100,0,0,0,0,,,,,
暴走アルクェイド,100,100,100,100,100,100,100,0,100,100,0,0,0,0,,,,,
シエル,100,100,100,100,100,100,100,0,100,100,0,0,0,0,,,,,
セイバー,100,100,100,100,100,100,100,0,100,100,0,0,0,0,,,,,
有間都古,100,100,100,100,100,100,100,0,100,100,0,0,0,0,,,,,
死徒ノエル,100,100,100,100,100,100,100,0,100,100,0,0,0,0,,,,,
蒼崎青子,100,100,100,100,100,100,100,0,100,100,0,0,0,0,,,,,
完全武装シエル,100,100,100,100,100,100,100,0,100,100,0,0,0,0,,,,,
マーリオゥ,100,100,100,100,100,100,100,0,100,100,0,0,0,0,,,,,
ネコアルク,100,100,100,100,100,100,100,0,100,100,0,0,0,0,,,,,
マシュ,100,100,100,100,100,100,100,0,100,100,0,0,0,0,,,,,
牛若丸,100,100,100,100,100,100,100,100,100,100,0,0,0,0,,,,,
巌窟王,100,100,100,100,100,100,100,100,100,100,0,0,0,0,,,,,
■遠野秋葉,mes0,mes1,mes2,mes3,mes4,mes5,mes6,mes7,mes8,mes9,mes10,mes11,mes12,mes13,mes14,mes15,mes16,,
アルクェイド,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,,
翡翠,0,0,100,0,100,100,100,100,0,100,0,100,0,0,0,0,0,,
遠野秋葉,0,0,100,0,100,100,100,0,0,100,0,100,0,0,0,0,0,,
遠野志貴,0,0,0,0,0,0,0,0,0,0,0,0,500,500,0,0,0,,
琥珀,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,,
軋間紅摩,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,,
ロア,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,,
翡翠＆琥珀,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,,
ノエル,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,,
ヴローヴ,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,,
暴走アルクェイド,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,,
シエル,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,,
セイバー,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,,
有間都古,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,,
死徒ノエル,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,,
蒼崎青子,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,,
完全武装シエル,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,,
マーリオゥ,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,,
ネコアルク,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,,
マシュ,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,,
牛若丸,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,,
巌窟王,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,,
■遠野志貴,mes0,mes1,mes2,mes3,mes4,mes5,mes6,mes7,mes8,mes9,mes10,mes11,mes12,mes13,mes14,mes15,mes16,,
アルクェイド,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,,
翡翠,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,,
遠野秋葉,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,,
遠野志貴,100,0,100,100,0,100,100,100,0,0,0,0,0,0,0,0,0,,
琥珀,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,,
軋間紅摩,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,,
ロア,100,0,100,100,0,100,100,100,0,0,0,0,0,0,0,0,0,,
翡翠＆琥珀,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,,
ノエル,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,,
ヴローヴ,100,0,100,100,0,100,100,100,0,0,0,0,0,0,0,0,0,,
暴走アルクェイド,100,0,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,,
シエル,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,,
セイバー,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,,
有間都古,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,,
死徒ノエル,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,,
蒼崎青子,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,,
完全武装シエル,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,,
マーリオゥ,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,,
ネコアルク,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,,
マシュ,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,,
牛若丸,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,,
巌窟王,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,,
■琥珀,mes0,mes1,mes2,mes3,mes4,mes5,mes6,mes7,mes8,mes9,mes10,mes11,mes12,,,,,,
アルクェイド,100,100,100,0,100,100,100,100,100,100,0,0,0,,,,,,
翡翠,0,0,0,0,0,0,0,0,0,0,0,0,500,,,,,,
遠野秋葉,0,0,0,0,0,0,0,0,0,0,0,500,0,,,,,,
遠野志貴,0,0,0,0,0,0,0,0,0,0,500,0,0,,,,,,
琥珀,100,100,100,100,100,100,100,100,100,100,0,0,0,,,,,,
軋間紅摩,100,100,100,0,100,100,100,100,100,100,0,0,0,,,,,,
ロア,100,100,100,0,100,100,100,100,100,100,0,0,0,,,,,,
翡翠＆琥珀,0,0,0,0,0,0,0,0,0,0,0,0,500,,,,,,
ノエル,100,100,100,100,100,100,100,100,100,100,0,0,0,,,,,,
ヴローヴ,100,100,100,100,100,100,100,100,100,100,0,0,0,,,,,,
暴走アルクェイド,100,100,100,0,100,100,100,100,100,100,0,0,0,,,,,,
シエル,100,100,100,100,100,100,100,100,100,100,0,0,0,,,,,,
セイバー,100,100,100,100,100,100,100,100,100,100,0,0,0,,,,,,
有間都古,100,100,100,0,100,100,100,100,100,100,0,0,0,,,,,,
死徒ノエル,100,100,100,100,100,100,100,100,100,100,0,0,0,,,,,,
蒼崎青子,100,100,100,0,100,100,100,100,100,100,0,0,0,,,,,,
完全武装シエル,100,100,100,100,100,100,100,100,100,100,0,0,0,,,,,,
マーリオゥ,100,100,100,100,100,100,100,100,100,100,0,0,0,,,,,,
ネコアルク,100,100,100,0,100,100,100,100,100,100,0,0,0,,,,,,
マシュ,100,100,100,100,100,100,100,100,100,100,0,0,0,,,,,,
牛若丸,100,100,100,100,100,100,100,100,100,100,0,0,0,,,,,,
巌窟王,100,100,100,100,100,100,100,100,100,100,0,0,0,,,,,,
■軋間紅摩,mes0,mes1,mes2,mes3,mes4,mes5,mes6,mes7,mes8,mes9,mes10,,,,,,,,
アルクェイド,0,0,0,0,0,0,0,0,0,500,0,,,,,,,,
翡翠,0,100,100,100,0,100,100,0,0,0,0,,,,,,,,
遠野秋葉,100,100,100,100,100,100,0,100,0,0,0,,,,,,,,
遠野志貴,0,0,0,0,0,0,0,0,500,0,0,,,,,,,,
琥珀,0,100,100,100,0,100,100,0,0,0,0,,,,,,,,
軋間紅摩,100,100,0,100,100,100,0,100,0,0,0,,,,,,,,
ロア,100,100,0,100,100,100,0,100,0,0,0,,,,,,,,
翡翠＆琥珀,0,0,0,0,0,0,0,0,0,0,500,,,,,,,,
ノエル,100,100,100,100,100,100,100,100,0,0,0,,,,,,,,
ヴローヴ,100,100,0,100,100,100,0,100,0,0,0,,,,,,,,
暴走アルクェイド,100,100,0,100,100,100,0,100,0,0,0,,,,,,,,
シエル,100,100,100,100,100,100,100,100,0,0,0,,,,,,,,
セイバー,100,100,100,100,100,100,0,100,0,0,0,,,,,,,,
有間都古,100,100,100,100,100,100,100,100,0,0,0,,,,,,,,
死徒ノエル,100,100,100,100,100,100,0,100,0,0,0,,,,,,,,
蒼崎青子,100,100,100,100,100,100,100,100,0,0,0,,,,,,,,
完全武装シエル,100,100,100,100,100,100,100,100,0,0,0,,,,,,,,
マーリオゥ,100,100,100,100,100,100,100,100,0,0,0,,,,,,,,
ネコアルク,100,100,100,100,100,100,0,100,0,0,0,,,,,,,,
マシュ,100,100,100,100,100,100,100,100,0,0,0,,,,,,,,
牛若丸,100,100,100,100,100,100,100,100,0,0,0,,,,,,,,
巌窟王,100,100,100,100,100,100,100,100,0,0,0,,,,,,,,
■ロア,mes0,mes1,mes2,mes3,mes4,mes5,mes6,mes7,mes8,mes9,mes10,mes11,mes12,,,,,,
アルクェイド,0,0,0,0,0,0,0,0,500,0,0,0,0,,,,,,
翡翠,100,100,100,100,100,100,100,0,0,0,0,0,0,,,,,,
遠野秋葉,0,0,0,0,0,0,0,0,0,0,500,0,0,,,,,,
遠野志貴,0,0,0,0,0,0,0,500,0,0,0,0,0,,,,,,
琥珀,100,100,100,100,100,100,100,0,0,0,0,0,0,,,,,,
軋間紅摩,100,100,100,100,100,100,100,0,0,0,0,0,0,,,,,,
ロア,0,0,100,100,0,100,100,0,0,0,0,500,0,,,,,,
翡翠＆琥珀,100,100,100,100,100,100,100,0,0,0,0,0,0,,,,,,
ノエル,100,100,100,100,100,100,100,0,0,0,0,0,0,,,,,,
ヴローヴ,100,100,100,100,0,100,100,0,0,0,0,500,0,,,,,,
暴走アルクェイド,0,0,0,0,0,0,0,0,0,0,0,500,0,,,,,,
シエル,0,0,0,0,0,0,0,0,0,500,0,0,0,,,,,,
セイバー,100,100,100,100,0,100,100,0,0,0,0,0,0,,,,,,
有間都古,100,100,100,100,100,100,100,0,0,0,0,0,0,,,,,,
死徒ノエル,100,100,100,100,0,100,100,0,0,0,0,0,0,,,,,,
蒼崎青子,100,100,100,100,100,100,100,0,0,0,0,0,0,,,,,,
完全武装シエル,0,0,0,0,0,0,0,0,0,0,0,0,500,,,,,,
マーリオゥ,100,100,100,100,100,100,100,0,0,0,0,0,0,,,,,,
ネコアルク,100,100,100,100,0,100,100,0,0,0,0,0,0,,,,,,
マシュ,100,100,100,100,100,100,100,0,0,0,0,0,0,,,,,,
牛若丸,100,100,100,100,100,100,100,0,0,0,0,0,0,,,,,,
巌窟王,100,100,100,100,100,100,100,0,0,0,0,0,0,,,,,,
■翡翠＆琥珀,mes0,mes1,mes2,mes3,mes4,mes5,mes6,mes7,mes8,mes9,mes10,,,,,,,,
アルクェイド,100,100,100,100,100,100,100,100,100,0,0,,,,,,,,
翡翠,100,100,100,100,0,100,100,100,100,0,0,,,,,,,,
遠野秋葉,0,0,0,0,0,0,0,0,0,0,500,,,,,,,,
遠野志貴,0,0,0,0,0,0,0,0,0,500,0,,,,,,,,
琥珀,100,100,100,100,0,100,100,100,100,0,0,,,,,,,,
軋間紅摩,100,100,100,100,100,100,100,100,100,0,0,,,,,,,,
ロア,100,100,100,100,100,100,100,100,100,0,0,,,,,,,,
翡翠＆琥珀,100,100,100,100,0,100,100,100,100,0,0,,,,,,,,
ノエル,100,100,100,100,100,100,100,100,100,0,0,,,,,,,,
ヴローヴ,100,100,100,100,100,100,100,100,100,0,0,,,,,,,,
暴走アルクェイド,100,100,100,100,100,100,100,100,100,0,0,,,,,,,,
シエル,100,100,100,100,100,100,100,100,100,0,0,,,,,,,,
セイバー,100,100,100,100,100,100,100,100,100,0,0,,,,,,,,
有間都古,100,100,100,100,100,100,100,100,100,0,0,,,,,,,,
死徒ノエル,100,100,100,100,100,100,100,100,100,0,0,,,,,,,,
蒼崎青子,100,100,100,100,100,100,100,100,100,0,0,,,,,,,,
完全武装シエル,100,100,100,100,100,100,100,100,100,0,0,,,,,,,,
マーリオゥ,100,100,100,100,100,100,100,100,100,0,0,,,,,,,,
ネコアルク,100,100,100,100,100,100,100,100,100,0,0,,,,,,,,
マシュ,100,100,100,100,100,100,100,100,100,0,0,,,,,,,,
牛若丸,100,100,100,100,100,100,100,100,100,0,0,,,,,,,,
巌窟王,100,100,100,100,100,100,100,100,100,0,0,,,,,,,,
■ノエル,mes0,mes1,mes2,mes3,mes4,mes5,mes6,mes7,mes8,mes9,mes10,mes11,mes12,,,,,,
アルクェイド,0,0,0,0,0,0,0,0,0,500,0,0,0,,,,,,
翡翠,100,100,100,100,100,100,100,100,0,0,0,0,0,,,,,,
遠野秋葉,0,0,0,0,0,0,0,0,0,500,0,0,0,,,,,,
遠野志貴,100,100,100,100,100,100,100,100,0,0,0,0,0,,,,,,
琥珀,100,100,100,100,100,100,100,100,0,0,0,0,0,,,,,,
軋間紅摩,100,100,100,100,100,100,100,100,0,0,0,0,0,,,,,,
ロア,0,0,0,0,0,0,0,0,0,500,0,0,0,,,,,,
翡翠＆琥珀,100,100,100,100,100,100,100,100,0,0,0,0,0,,,,,,
ノエル,0,0,0,0,0,0,0,0,0,0,500,0,0,,,,,,
ヴローヴ,0,0,0,0,0,0,0,0,0,500,0,0,0,,,,,,
暴走アルクェイド,0,0,0,0,0,0,0,0,0,500,0,0,0,,,,,,
シエル,0,0,0,0,0,0,0,0,500,0,0,0,0,,,,,,
セイバー,100,100,100,100,100,100,100,100,0,0,0,0,0,,,,,,
有間都古,100,100,100,100,100,100,100,100,0,0,0,0,0,,,,,,
死徒ノエル,0,0,0,0,0,0,0,0,0,0,500,0,0,,,,,,
蒼崎青子,100,100,100,100,100,100,100,100,0,0,0,0,0,,,,,,
完全武装シエル,0,0,0,0,0,0,0,0,0,0,0,0,500,,,,,,
マーリオゥ,0,0,0,0,0,0,0,0,0,0,0,500,0,,,,,,
ネコアルク,100,100,100,100,100,100,100,100,0,0,0,0,0,,,,,,
マシュ,100,100,100,100,100,100,100,100,0,0,0,0,0,,,,,,
牛若丸,100,100,100,100,100,100,100,100,0,0,0,0,0,,,,,,
巌窟王,100,100,100,100,100,100,100,100,0,0,0,0,0,,,,,,
■ヴローヴ,mes0,mes1,mes2,mes3,mes4,mes5,mes6,mes7,mes8,mes9,mes10,,,,,,,,
アルクェイド,0,0,0,0,0,0,0,0,0,0,500,,,,,,,,
翡翠,100,100,100,100,100,100,100,100,0,0,0,,,,,,,,
遠野秋葉,100,100,100,100,100,100,100,100,0,0,0,,,,,,,,
遠野志貴,100,100,100,100,100,100,100,100,0,0,0,,,,,,,,
琥珀,100,100,100,100,100,100,100,100,0,0,0,,,,,,,,
軋間紅摩,100,100,100,100,100,100,0,100,0,0,0,,,,,,,,
ロア,0,0,0,0,0,0,0,0,500,0,0,,,,,,,,
翡翠＆琥珀,100,100,100,100,100,100,100,100,0,0,0,,,,,,,,
ノエル,100,100,100,100,100,100,100,100,0,0,0,,,,,,,,
ヴローヴ,100,0,0,100,100,0,0,100,0,0,0,,,,,,,,
暴走アルクェイド,100,100,100,100,100,100,0,100,0,0,0,,,,,,,,
シエル,0,0,0,0,0,0,0,0,0,500,0,,,,,,,,
セイバー,100,100,100,100,100,100,100,100,0,0,0,,,,,,,,
有間都古,100,100,100,100,100,100,100,100,0,0,0,,,,,,,,
死徒ノエル,100,100,100,100,100,100,100,100,0,0,0,,,,,,,,
蒼崎青子,100,100,100,100,100,100,100,100,0,0,0,,,,,,,,
完全武装シエル,0,0,0,0,0,0,0,0,0,500,0,,,,,,,,
マーリオゥ,100,100,100,100,100,100,100,100,0,0,0,,,,,,,,
ネコアルク,100,100,100,100,100,100,100,100,0,0,0,,,,,,,,
マシュ,100,100,100,100,100,100,100,100,0,0,0,,,,,,,,
牛若丸,100,100,100,100,100,100,100,100,0,0,0,,,,,,,,
巌窟王,100,100,100,100,100,100,100,100,0,0,0,,,,,,,,
■暴走アルクェイド,mes0,mes1,mes2,mes3,mes4,mes5,mes6,mes7,mes8,mes9,mes10,mes11,mes12,,,,,,
アルクェイド,0,0,0,0,0,0,0,0,0,500,0,0,0,,,,,,
翡翠,100,100,100,100,100,100,100,100,100,0,0,0,0,,,,,,
遠野秋葉,100,100,100,0,100,100,100,100,100,0,0,0,0,,,,,,
遠野志貴,0,0,0,0,0,0,0,0,0,0,500,0,0,,,,,,
琥珀,100,100,100,100,100,100,100,100,100,0,0,0,0,,,,,,
軋間紅摩,100,100,100,100,100,100,100,100,100,0,0,0,0,,,,,,
ロア,100,100,100,0,100,100,100,100,100,0,0,0,0,,,,,,
翡翠＆琥珀,100,100,100,100,100,100,100,100,100,0,0,0,0,,,,,,
ノエル,100,100,100,100,100,100,100,100,100,0,0,0,0,,,,,,
ヴローヴ,100,100,100,0,100,100,100,100,100,0,0,0,0,,,,,,
暴走アルクェイド,100,100,0,0,100,100,100,100,0,0,0,0,0,,,,,,
シエル,0,0,0,0,0,0,0,0,0,0,0,500,0,,,,,,
セイバー,100,100,100,0,100,100,100,100,100,0,0,0,0,,,,,,
有間都古,100,100,100,100,100,100,100,100,100,0,0,0,0,,,,,,
死徒ノエル,100,100,100,0,100,100,100,100,100,0,0,0,0,,,,,,
蒼崎青子,100,100,100,0,100,100,100,100,100,0,0,0,0,,,,,,
完全武装シエル,0,0,0,0,0,0,0,0,0,0,0,0,500,,,,,,
マーリオゥ,100,100,100,100,100,100,100,100,100,0,0,0,0,,,,,,
ネコアルク,100,100,100,100,100,100,100,100,100,0,0,0,0,,,,,,
マシュ,100,100,100,100,100,100,100,100,100,0,0,0,0,,,,,,
牛若丸,100,100,100,100,100,100,100,100,100,0,0,0,0,,,,,,
巌窟王,100,100,100,100,100,100,100,100,100,0,0,0,0,,,,,,
■シエル,mes0,mes1,mes2,mes3,mes4,mes5,mes6,mes7,mes8,mes9,mes10,mes11,mes12,mes13,mes14,mes15,mes16,mes17,mes18
アルクェイド,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0
翡翠,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0
遠野秋葉,0,0,0,0,0,0,0,0,0,0,0,0,0,500,500,0,0,0,0
遠野志貴,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0
琥珀,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0
軋間紅摩,100,0,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0
ロア,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0
翡翠＆琥珀,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0
ノエル,100,100,0,100,100,100,100,0,100,100,0,0,0,0,0,0,0,0,0
ヴローヴ,100,0,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0
暴走アルクェイド,100,0,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0
シエル,100,100,0,100,100,100,100,0,100,100,0,0,0,0,0,0,0,0,0
セイバー,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0
有間都古,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0
死徒ノエル,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0
蒼崎青子,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0
完全武装シエル,100,100,0,100,100,100,100,0,100,100,0,0,0,0,0,0,0,0,0
マーリオゥ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500
ネコアルク,100,100,100,100,100,100,0,100,100,100,0,0,0,0,0,0,0,0,0
マシュ,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0
牛若丸,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0
巌窟王,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0
■セイバー,mes0,mes1,mes2,mes3,mes4,mes5,mes6,mes7,,,,,,,,,,,
